user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
BMS0877,31.0,50.0,11.0,43.0,33.0,-11.059666666666665,-21.024,16,10,14,14,-12.01,-22.485000000000003,2,-12.175641025641024,-22.70955128205128,85,46,74,76,-12.605,-23.75,22,6,0,0,
TSG0906,41.0,21.0,40.0,28.0,28.0,-11.193333333333333,-21.50266666666667,16,10,19,13,-9.424999999999999,-19.26,7,-11.999551282051286,-22.494871794871795,76,44,83,70,-12.389999999999999,-22.985,25,18,0,0,
RKD0604,17.0,46.0,36.0,38.0,31.0,-13.077666666666666,-23.599666666666668,15,8,15,12,-15.180000000000001,-24.895,4,-12.257435897435897,-22.731153846153845,85,46,74,76,-12.855,-23.630000000000003,22,8,0,0,
JMK0099,40.0,37.0,41.0,41.0,25.0,-14.8655,-25.420499999999997,10,4,6,8,-18.08,-27.54,1,-13.516171875,-24.229765625,73,31,49,58,-14.274999999999997,-24.770000000000003,19,18,0,0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-11.382666666666665,-21.048000000000002,16,10,14,15,-12.015,-22.190000000000005,3,-12.237756410256413,-22.714166666666664,85,46,74,77,-12.855,-23.630000000000003,23,18,0,0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-6.4033333333333315,-15.128666666666664,12,9,11,8,-3.380000000000001,-10.88,5,-12.874299999999998,-23.255,51,28,43,48,-14.109999999999998,-25.615,16,18,0,0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-10.196,-20.336333333333336,19,10,16,17,-8.860000000000001,-19.28,2,-13.203903743315507,-22.92176470588235,91,51,97,95,-14.85,-23.89,24,18,0,0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-12.796666666666669,-22.956333333333333,14,5,13,19,-14.485,-25.67,2,-12.056858974358974,-22.61378205128205,76,44,83,69,-12.415,-23.17,25,18,0,0,
DCH0843,20.0,31.0,11.0,18.0,36.0,-13.049333333333333,-24.58866666666667,14,10,13,15,-16.05,-29.1,4,-13.205133689839574,-22.939999999999998,91,52,98,95,-14.44,-23.57,23,14,0,0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-8.388000000000002,-22.132,10,4,7,9,-7.109999999999999,-23.12,2,-12.761199999999999,-23.297,56,27,45,57,-12.62,-24.12,17,18,0,0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-11.95,-23.388999999999996,17,8,15,10,-11.635,-24.445,4,-11.948782051282052,-22.41198717948718,77,45,84,69,-12.014999999999999,-22.34,25,18,0,0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.09,-20.14866666666667,19,11,17,17,-9.110000000000001,-19.445000000000004,2,-13.186898395721926,-22.891657754010694,91,52,98,95,-14.44,-23.57,24,18,0,0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-11.428999999999998,-21.504666666666665,16,11,20,12,-9.655,-19.025,7,-12.044871794871796,-22.49525641025641,76,45,84,69,-12.229999999999999,-22.545,25,18,0,0,
AHC0142,34.0,23.0,40.0,15.0,26.0,0,0,0,0,0,0,0,0,0,-13.579999999999998,-21.3325,2,1,3,2,-14.544999999999998,-20.795,1,18,0,0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-15.36633333333333,-25.39933333333333,12,5,12,14,-17.924999999999997,-29.41,3,-13.136149732620321,-22.8751871657754,92,52,97,95,-14.6,-24.009999999999998,24,18,0,0,
DIW0118,37.0,17.0,19.0,37.0,26.0,0,0,0,0,0,0,0,0,0,-13.144010695187163,-22.878288770053473,92,52,97,96,-14.6,-24.009999999999998,24,18,0,0,
USH0199,44.0,39.0,46.0,36.0,25.0,0,0,0,0,0,0,0,0,0,-13.430000000000003,-24.38666666666667,2,1,2,1,-14.05,-22.38,0,18,0,0,
MAD0753,50.0,30.0,36.0,41.0,33.0,-13.513999999999998,-24.484333333333332,14,6,14,13,-13.564999999999998,-27.354999999999997,6,-12.205192307692306,-22.721538461538458,85,46,73,76,-12.855,-23.630000000000003,23,18,0,0,
KDS0349,18.0,23.0,20.0,32.0,29.0,-13.514000000000001,-24.382666666666665,7,4,6,6,-17.839999999999996,-29.259999999999998,0,-12.955199999999998,-23.441799999999997,52,28,42,48,-13.695,-25.345000000000002,16,18,0,0,
LJB0826,38.0,21.0,39.0,15.0,32.0,-13.167000000000002,-24.451666666666668,14,9,12,15,-16.85,-28.125,5,-13.224010695187165,-22.91802139037433,91,51,97,95,-14.85,-23.89,24,18,0,0,
FKK0055,46.0,16.0,37.0,16.0,27.0,0,0,0,0,0,0,0,0,0,-12.988900000000003,-23.4384,51,27,42,48,-14.44,-25.714999999999996,16,18,0,0,
TAP0551,25.0,17.0,27.0,20.0,22.0,-7.215333333333334,-16.485999999999997,12,8,10,8,-3.9700000000000006,-11.730000000000002,4,-12.996099999999998,-23.458599999999997,51,27,42,48,-14.34,-25.959999999999997,15,11,0,0,
FPC0954,22.0,25.0,50.0,20.0,27.0,-11.919999999999998,-20.967666666666666,20,14,20,11,-11.165,-18.65,5,-13.243048128342247,-22.89941176470588,91,51,97,96,-14.85,-23.89,24,18,0,0,
GBM0603,39.0,42.0,42.0,24.0,37.0,-13.177666666666667,-23.736333333333334,14,8,15,12,-16.665,-26.365000000000002,4,-12.276666666666664,-22.757435897435897,84,46,74,76,-13.285,-24.040000000000003,22,16,0,0,
CXC0336,23.0,19.0,34.0,35.0,34.0,-12.302333333333335,-24.021666666666665,17,8,14,10,-12.210000000000003,-25.855000000000004,4,-12.01653846153846,-22.533653846153843,77,45,83,69,-12.325,-22.905,25,18,0,0,
HMM0108,33.0,41.0,17.0,43.0,25.0,-13.815999999999999,-24.499000000000002,11,5,7,7,-14.785,-24.900000000000006,4,-13.473984375,-24.24578125,73,31,49,58,-14.299999999999997,-24.955000000000002,18,3,0,0,
FDE0117,38.0,37.0,32.0,41.0,28.0,0,0,0,0,0,0,0,0,0,-9.909090909090908,-18.771818181818183,7,6,8,6,-8.319999999999999,-16.64,2,18,0,0,
FUM0015,33.0,18.0,18.0,46.0,32.0,0,0,0,0,0,0,0,0,0,-14.216101694915253,-24.510847457627115,32,14,23,32,-16.080000000000002,-26.25,19,18,0,0,
NAB0801,28.0,34.0,10.0,41.0,29.0,-14.289999999999997,-25.418666666666663,4,1,5,9,-17.129999999999995,-29.78,1,-12.843899999999994,-23.3435,52,28,43,48,-13.695,-25.345000000000002,16,18,0,0,
GJT0386,24.0,13.0,49.0,34.0,26.0,-13.878666666666664,-24.195333333333334,7,4,6,6,-17.990000000000002,-27.369999999999997,0,-13.009900000000002,-23.4137,52,28,42,48,-13.945,-25.225,16,18,0,0,
KAC0124,33.0,14.0,30.0,18.0,33.0,0,0,0,0,0,0,0,0,0,-11.342727272727274,-20.89818181818182,6,5,7,5,-10.149999999999999,-20.4,2,18,0,0,
RGH0728,19.0,20.0,37.0,18.0,29.0,-14.183333333333334,-25.137,13,5,14,14,-14.94,-28.630000000000003,5,-12.33391025641026,-22.847051282051282,84,45,73,77,-13.285,-24.040000000000003,22,14,0,0,
CCR0863,20.0,30.0,37.0,14.0,29.0,-11.876666666666667,-21.63866666666667,15,9,13,15,-13.900000000000002,-24.095,3,-12.33275641025641,-22.827756410256406,84,45,73,77,-13.285,-24.040000000000003,23,18,0,0,
TTD1000,34.0,34.0,24.0,40.0,29.0,0,0,0,0,0,0,0,0,0,-9.940909090909091,-19.15,7,6,8,6,-7.8199999999999985,-16.88,2,18,0,0,
OKB0439,41.0,42.0,30.0,25.0,27.0,-13.132,-25.026500000000002,11,7,10,9,-11.69,-24.845,3,-13.54359375,-24.279531249999998,72,31,49,58,-14.49,-24.975,19,18,0,0,
XAA0104,41.0,40.0,14.0,38.0,42.0,-14.7575,-25.965000000000003,10,4,6,7,-17.869999999999997,-27.675,1,-13.499296874999999,-24.31484375,73,31,49,57,-14.149999999999997,-24.830000000000002,19,18,0,0,
RFP0380,39.0,39.0,20.0,20.0,32.0,-13.315333333333335,-23.98533333333333,6,4,7,5,-15.719999999999997,-26.880000000000003,0,-12.9254,-23.382199999999997,51,28,43,47,-14.109999999999998,-25.615,16,18,0,0,
JTS0389,31.0,36.0,11.0,44.0,32.0,-12.669333333333336,-23.622666666666664,7,4,7,5,-16.659999999999997,-27.560000000000002,0,-12.8285,-23.3278,52,28,43,47,-13.614999999999998,-25.125,16,18,0,0,
CMS0454,43.0,23.0,28.0,15.0,25.0,-15.705666666666666,-25.529666666666667,11,4,12,15,-18.65,-29.735000000000003,3,-13.190588235294118,-22.896096256684494,91,51,97,96,-14.85,-23.89,24,18,0,0,
JKB0126,43.0,24.0,19.0,33.0,28.0,0,0,0,0,0,0,0,0,0,-9.97909090909091,-19.61818181818182,7,6,7,6,-8.139999999999999,-17.76,2,18,0,0,
LAM0911,42.0,43.0,27.0,38.0,22.0,-12.744666666666667,-23.330666666666666,9,5,7,8,-12.700000000000001,-24.89,2,-12.8261,-23.227899999999998,52,28,43,48,-13.464999999999998,-25.0,16,18,0,0,
GCC0744,35.0,42.0,15.0,25.0,31.0,-13.638333333333335,-24.70466666666666,13,6,15,13,-13.924999999999999,-27.050000000000004,6,-12.229102564102565,-22.763910256410256,84,46,74,76,-13.035,-24.160000000000004,23,18,0,0,
CLH0703,48.0,41.0,47.0,28.0,29.0,-9.971,-19.679666666666666,19,11,17,18,-8.670000000000002,-18.045,2,-13.167807486631014,-22.816417112299465,91,52,98,96,-14.69,-23.45,24,18,0,0,
KMW0545,19.0,16.0,18.0,23.0,32.0,-7.27,-16.918666666666667,12,8,10,7,-5.5200000000000005,-13.510000000000002,5,-13.0043,-23.5235,51,27,42,47,-14.34,-25.959999999999997,16,18,0,0,
PSF0133,42.0,40.0,11.0,36.0,33.0,-12.571666666666665,-22.964666666666666,13,6,16,15,-14.055,-24.345000000000002,2,-13.116898395721925,-22.842406417112297,92,52,98,95,-14.44,-23.57,23,9,0,0,
NHH0185,41.0,43.0,19.0,21.0,33.0,-12.062,-23.755333333333333,16,8,15,10,-11.6,-24.77,4,-11.97032051282051,-22.4824358974359,76,45,84,69,-12.104999999999999,-22.605000000000004,25,18,0,0,
NCE0097,48.0,36.0,20.0,11.0,35.0,-15.256,-26.3185,9,4,6,7,-19.67,-29.535,1,-13.5771875,-24.370078125,72,31,49,57,-14.444999999999999,-25.255000000000003,19,18,0,0,
CCL0068,13.0,16.0,23.0,19.0,23.0,-16.769333333333332,-25.906666666666666,6,3,5,9,-21.130000000000003,-29.21,4,-12.867899999999997,-23.5054,55,26,44,57,-12.289999999999997,-24.845,16,14,0,0,
AJC0840,14.0,24.0,19.0,33.0,37.0,-13.006333333333332,-24.52,15,10,12,15,-14.975000000000001,-28.075,5,-13.198235294117648,-22.928983957219252,92,52,97,95,-14.6,-24.009999999999998,24,18,0,0,
GCC0945,30.0,39.0,18.0,25.0,27.0,-11.427,-20.755333333333333,20,15,21,11,-10.825,-18.505,5,-13.163957219251339,-22.86534759358289,91,52,98,96,-14.44,-23.57,24,18,0,0,
NAB0903,44.0,30.0,19.0,30.0,37.0,-10.983666666666664,-21.543333333333337,17,11,19,12,-8.975,-18.735000000000003,7,-11.959230769230768,-22.502692307692307,77,45,83,69,-11.889999999999999,-22.4,25,18,0,0,
AOS0987,16.0,32.0,40.0,30.0,27.0,0,0,0,0,0,0,0,0,0,-14.723333333333336,-25.043333333333337,1,0,2,1,-13.46,-23.91,0,18,0,0,
JAD0609,18.0,23.0,26.0,36.0,33.0,-13.151666666666667,-24.02733333333333,15,8,14,12,-15.58,-25.994999999999997,5,-12.271666666666665,-22.813397435897436,85,46,73,76,-12.605,-23.75,23,18,0,0,
AMW0392,47.0,47.0,22.0,44.0,26.0,-13.112142857142857,-23.052857142857142,8,5,8,5,-15.319999999999999,-22.35,1,-12.613499999999998,-23.196800000000003,56,27,45,57,-11.844999999999999,-24.295,17,18,0,0,
FIR0920,40.0,11.0,44.0,20.0,27.0,-14.005333333333333,-24.815333333333328,8,4,6,8,-14.129999999999999,-24.82,2,-13.0152,-23.4506,51,27,42,48,-14.44,-25.714999999999996,16,18,0,0,
RNP0211,39.0,15.0,25.0,40.0,30.0,-11.083333333333332,-24.461333333333332,9,4,4,6,-9.810000000000004,-26.24,2,-14.258983050847458,-24.519322033898305,32,14,23,32,-16.080000000000002,-26.25,19,18,0,0,
RHY0079,20.0,19.0,14.0,21.0,26.0,-14.6345,-25.637999999999998,10,4,6,7,-15.884999999999998,-26.380000000000003,5,-13.601875,-24.423750000000002,72,30,48,58,-14.594999999999999,-25.380000000000003,19,18,0,0,
CLS0296,27.0,16.0,25.0,18.0,33.0,-13.224333333333337,-23.631666666666668,12,5,15,15,-15.784999999999998,-27.27,3,-13.221604278074869,-22.949411764705886,91,51,97,95,-14.6,-24.009999999999998,24,18,0,0,
JSA0775,50.0,46.0,42.0,19.0,33.0,-12.461,-22.089666666666666,14,6,14,19,-15.405000000000001,-24.97,2,-11.99230769230769,-22.447115384615383,76,45,84,69,-12.229999999999999,-22.545,25,18,0,0,
RDM0115,42.0,17.0,39.0,15.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,
JKM0303,46.0,10.0,44.0,15.0,35.0,-13.283666666666665,-23.557666666666666,12,5,15,15,-16.134999999999998,-26.905,3,-13.23112299465241,-22.93754010695187,91,51,97,95,-14.85,-23.89,24,18,0,0,
IJM0139,45.0,17.0,15.0,30.0,35.0,-12.799666666666667,-23.374333333333333,13,6,15,15,-15.634999999999998,-27.145,3,-13.15347593582888,-22.908128342245988,92,52,97,95,-14.6,-24.009999999999998,24,18,0,0,
SVL0940,15.0,42.0,26.0,15.0,34.0,-15.364,-25.19533333333333,6,4,8,8,-18.47,-25.8,2,-12.8714,-23.450499999999998,55,27,45,56,-12.33,-24.86,17,18,0,0,
LDG0459,20.0,41.0,10.0,50.0,34.0,-15.259999999999998,-25.192000000000004,12,5,13,14,-17.525,-28.31,3,-13.119090909090911,-22.841925133689834,92,52,98,95,-14.44,-23.57,24,18,0,0,
ROB0272,39.0,45.0,23.0,41.0,34.0,-14.6995,-25.576500000000003,10,4,6,7,-18.119999999999997,-27.555,1,-13.490234375,-24.254140624999998,73,31,49,57,-14.149999999999997,-24.830000000000002,19,18,0,0,
LNS0989,34.0,38.0,45.0,30.0,31.0,0,0,0,0,0,0,0,0,0,-13.3275,-21.095000000000002,3,3,3,4,-10.87,-19.020000000000003,0,18,0,0,
CNM0800,32.0,11.0,40.0,38.0,24.0,-14.961333333333336,-25.711999999999996,4,1,4,9,-17.629999999999995,-29.54,1,-12.944600000000003,-23.387500000000003,52,28,42,48,-13.945,-25.225,16,18,0,0,
HGN0287,45.0,30.0,18.0,18.0,27.0,-14.298000000000002,-25.1445,10,4,6,7,-15.584999999999999,-26.130000000000003,5,-13.549296874999998,-24.346640625,72,30,48,58,-14.444999999999999,-25.255000000000003,19,18,0,0,
KMS0657,17.0,31.0,21.0,17.0,29.0,-11.748333333333335,-21.802666666666667,13,9,17,11,-12.120000000000003,-21.299999999999997,5,-12.036858974358974,-22.551666666666666,76,45,84,70,-12.254999999999999,-22.730000000000004,25,18,0,0,
BMG0917,43.0,36.0,41.0,23.0,34.0,-13.654666666666667,-24.193333333333335,8,5,7,7,-14.849999999999998,-26.23,2,-12.962600000000002,-23.357300000000002,51,28,43,47,-14.359999999999998,-25.494999999999997,16,18,0,0,
HVB0037,17.0,42.0,41.0,44.0,26.0,-11.323333333333334,-23.67333333333333,9,4,5,7,-11.55,-24.18,2,-14.319999999999997,-24.318983050847457,32,14,24,33,-15.919999999999998,-25.809999999999995,19,18,0,0,
PNH0761,36.0,49.0,27.0,32.0,30.0,-12.249666666666668,-21.997666666666667,15,6,14,19,-14.014999999999999,-24.419999999999998,2,-11.951666666666668,-22.42942307692308,77,45,84,69,-11.889999999999999,-22.4,25,18,0,0,
JLW0053,42.0,41.0,18.0,38.0,31.0,-12.282666666666666,-23.403333333333332,9,5,7,6,-10.65,-23.21,4,-12.8284,-23.289799999999996,52,28,43,47,-13.464999999999998,-25.0,16,18,0,0,
JNA0559,10.0,10.0,41.0,10.0,31.0,-9.769999999999998,-20.428,10,4,7,13,-8.690000000000001,-23.68,2,-12.989399999999998,-23.592200000000002,55,26,44,56,-13.034999999999998,-24.78,17,18,0,0,
OYM0026,23.0,26.0,18.0,36.0,28.0,0,0,0,0,0,0,0,0,0,-11.73,-25.55666666666667,1,0,1,1,-7.239999999999999,-23.24,0,18,0,0,
NIH0969,43.0,25.0,43.0,22.0,22.0,-11.583,-20.715,20,14,20,11,-11.015,-18.525,5,-13.18898395721925,-22.858877005347594,91,51,97,96,-14.85,-23.89,24,18,0,0,
RCC0617,33.0,50.0,13.0,12.0,27.0,-13.045333333333334,-23.792333333333335,14,8,15,13,-16.295,-26.250000000000004,5,-12.25121794871795,-22.768205128205125,84,46,74,77,-13.035,-24.160000000000004,23,18,0,0,
GJD0298,43.0,39.0,12.0,40.0,27.0,-12.469999999999999,-22.818333333333335,13,6,16,16,-13.935,-24.110000000000003,3,-13.10058823529412,-22.818930481283424,92,52,98,96,-14.44,-23.57,24,18,0,0,
MLL0598,44.0,17.0,23.0,49.0,29.0,-15.831999999999997,-23.768666666666668,11,5,15,19,-19.28,-26.565,6,-13.114385026737967,-22.847593582887704,92,52,97,96,-14.6,-24.009999999999998,24,18,0,0,
DSM0591,20.0,35.0,18.0,43.0,35.0,-16.068333333333335,-23.900666666666666,11,5,16,18,-18.9,-24.849999999999998,6,-13.152299465240644,-22.868770053475934,92,52,98,95,-14.44,-23.57,24,18,0,0,
BTL0226,36.0,44.0,37.0,38.0,31.0,-12.687333333333335,-23.263333333333335,9,5,7,6,-12.05,-23.72,3,-12.889100000000001,-23.2688,52,28,43,47,-13.864999999999998,-25.005000000000003,15,11,0,0,
SBN0971,41.0,40.0,17.0,47.0,30.0,-11.012000000000002,-20.399333333333335,21,15,21,10,-10.674999999999997,-18.38,5,-13.097379679144385,-22.80823529411765,92,52,98,95,-14.44,-23.57,24,18,0,0,
CCW0524,40.0,25.0,20.0,21.0,25.0,-13.02466666666667,-24.03666666666666,12,9,15,13,-13.92,-25.970000000000002,7,-11.98,-22.5099358974359,76,44,83,70,-12.264999999999999,-23.045,25,18,0,0,
IWM0816,35.0,42.0,50.0,44.0,28.0,-12.448666666666664,-24.042,11,4,5,8,-11.049999999999999,-25.36,3,-12.732299999999999,-23.224600000000002,56,27,45,57,-12.62,-24.12,17,18,0,0,
JOL0024,50.0,40.0,24.0,21.0,29.0,0,0,0,0,0,0,0,0,0,-15.476250000000002,-24.72,3,2,4,4,-18.345,-26.185000000000002,1,18,0,0,
ENL0100,39.0,18.0,42.0,35.0,21.0,-15.126000000000001,-25.874,10,4,5,8,-18.08,-27.54,1,-13.556875,-24.300625,73,31,48,58,-14.354999999999999,-24.990000000000002,19,18,0,0,
TIW0299,34.0,19.0,19.0,12.0,31.0,-13.158333333333333,-23.604,12,5,15,15,-15.784999999999998,-27.27,3,-13.211016042780749,-22.944973262032086,91,51,97,95,-14.6,-24.009999999999998,24,18,0,0,
ZSK0258,38.0,35.0,21.0,37.0,25.0,-10.633333333333333,-20.968666666666664,10,7,9,6,-9.469999999999999,-20.35,2,-13.497734375,-24.272109375,73,31,49,58,-14.229999999999999,-25.05,19,18,0,0,
CGF0337,32.0,30.0,43.0,15.0,31.0,-12.491333333333333,-23.97566666666667,16,7,14,10,-12.550000000000002,-26.0,4,-12.052884615384613,-22.524807692307693,76,44,83,69,-12.379999999999999,-22.67,25,18,0,0,
EHB0420,45.0,42.0,38.0,17.0,20.0,-13.281499999999998,-23.083,11,5,8,12,-15.130000000000003,-24.1,4,-13.56359375,-24.264140625,72,31,49,58,-14.49,-24.975,19,18,0,0,
RGN0408,11.0,21.0,22.0,22.0,32.0,-13.796,-24.245499999999993,11,4,7,11,-15.115,-25.175000000000004,4,-13.643984375,-24.445781250000003,72,30,48,57,-14.594999999999999,-25.380000000000003,19,18,0,0,
FHO0630,28.0,44.0,23.0,12.0,26.0,-13.202666666666666,-23.866333333333337,14,8,15,13,-16.745,-26.625000000000004,5,-12.28147435897436,-22.7824358974359,84,46,74,77,-13.035,-24.160000000000004,23,18,0,0,
JKJ0698,16.0,38.0,16.0,22.0,28.0,-10.126666666666669,-20.180666666666667,19,11,17,18,-8.990000000000002,-19.21,2,-13.1927807486631,-22.89679144385027,91,52,98,96,-14.44,-23.57,24,18,0,0,
SCF0608,35.0,18.0,42.0,42.0,36.0,-13.079666666666661,-23.859999999999996,15,8,14,12,-15.129999999999999,-25.619999999999997,5,-12.257820512820516,-22.781217948717952,85,46,73,76,-12.855,-23.630000000000003,23,18,0,0,
BVC0790,24.0,18.0,18.0,36.0,38.0,-11.161333333333333,-21.823666666666664,17,11,19,12,-9.895,-20.115000000000002,7,-11.993397435897435,-22.556602564102565,77,45,83,69,-12.2,-22.965000000000003,25,18,0,0,
NRF0137,10.0,49.0,38.0,17.0,32.0,-13.332999999999997,-23.235333333333337,12,6,16,15,-15.565,-25.050000000000004,3,-13.23903743315508,-22.88582887700535,91,52,98,95,-14.69,-23.45,24,18,0,0,
HDD0789,44.0,39.0,30.0,10.0,29.0,-11.587666666666664,-21.389333333333337,15,10,14,15,-13.52,-23.625,3,-12.277179487179486,-22.779807692307692,84,46,74,77,-13.285,-24.040000000000003,23,18,0,0,
IEB0153,44.0,25.0,39.0,24.0,36.0,0,0,0,0,0,0,0,0,0,-13.286666666666665,-23.793333333333333,1,1,2,2,-11.27,-23.99,1,18,0,0,
ICH0294,32.0,27.0,20.0,40.0,26.0,-12.702666666666666,-23.038333333333334,13,6,15,16,-14.805,-26.215,3,-13.137914438502673,-22.85422459893048,92,52,97,96,-14.6,-24.009999999999998,24,18,0,0,
ZSL0305,21.0,26.0,18.0,41.0,32.0,-12.834999999999997,-23.232999999999997,13,6,15,15,-14.924999999999999,-26.45,3,-13.15914438502674,-22.885454545454543,92,52,97,95,-14.6,-24.009999999999998,24,18,0,0,
AJP0723,24.0,29.0,17.0,12.0,29.0,-10.254333333333332,-20.394333333333332,19,10,16,18,-8.990000000000002,-19.21,2,-13.213262032085563,-22.931069518716583,91,51,97,96,-14.6,-24.009999999999998,24,18,0,0,
GDF0704,25.0,13.0,21.0,29.0,36.0,-10.175333333333331,-20.482,20,11,16,17,-8.785000000000002,-19.71,2,-13.200588235294118,-22.945133689839565,92,52,97,95,-14.6,-24.009999999999998,24,18,0,0,
TJD0996,34.0,22.0,42.0,16.0,32.0,0,0,0,0,0,0,0,0,0,-11.528181818181817,-20.456363636363633,6,5,7,5,-10.649999999999999,-20.159999999999997,2,18,0,0,
OMS0101,20.0,12.0,21.0,22.0,29.0,-15.572,-26.823999999999998,9,3,5,8,-20.270000000000003,-30.035,1,-13.6265625,-24.449062500000004,72,30,48,58,-14.594999999999999,-25.380000000000003,19,18,0,0,
BCM0653,45.0,34.0,41.0,18.0,31.0,-11.620666666666665,-21.463,13,9,17,10,-12.495000000000003,-21.119999999999997,5,-12.012307692307694,-22.486346153846156,76,45,84,69,-12.229999999999999,-22.545,25,18,0,0,
BDB0453,41.0,42.0,27.0,41.0,26.0,-15.25133333333333,-24.932,12,5,13,15,-16.835,-27.465,3,-13.11770053475936,-22.800213903743312,92,52,98,96,-14.44,-23.57,24,18,0,0,
NCK0421,40.0,41.0,18.0,43.0,24.0,-12.6035,-22.8485,12,5,8,12,-13.895000000000001,-23.46,4,-13.45765625,-24.2275,73,31,49,58,-14.149999999999997,-24.830000000000002,19,18,0,0,
LPH0572,40.0,13.0,17.0,38.0,36.0,-16.057000000000002,-24.144666666666666,11,5,15,18,-19.615,-27.005,5,-13.150481283422458,-22.907914438502672,92,52,97,95,-14.6,-24.009999999999998,23,2,0,0,
MFV0897,18.0,13.0,23.0,25.0,33.0,-11.407333333333334,-21.999000000000002,16,10,19,12,-10.325,-20.525000000000002,7,-12.040705128205127,-22.59032051282051,76,44,83,69,-12.415,-23.17,25,18,0,0,
MAH0149,41.0,39.0,38.0,27.0,40.0,0,0,0,0,0,0,0,0,0,-7.706666666666666,-15.06666666666667,2,2,3,2,-8.83,-17.349999999999998,0,18,0,0,
ECR0822,16.0,19.0,17.0,23.0,29.0,-13.075666666666667,-24.596000000000004,14,9,12,16,-15.930000000000001,-28.865,5,-13.209358288770051,-22.941176470588232,91,51,97,96,-14.6,-24.009999999999998,24,18,0,0,
POB0343,46.0,19.0,44.0,27.0,34.0,-12.270333333333333,-23.899333333333335,16,7,14,10,-12.035000000000002,-25.545,4,-12.010384615384613,-22.510128205128204,76,44,83,69,-12.389999999999999,-22.985,25,18,0,0,
IRT0491,17.0,30.0,27.0,41.0,32.0,-11.655999999999997,-22.556666666666665,18,10,14,16,-10.5,-22.06,6,-12.252692307692307,-22.778333333333332,85,46,73,76,-12.605,-23.75,23,18,0,0,
HKI0171,31.0,17.0,30.0,45.0,27.0,-11.107333333333333,-21.37166666666667,21,11,13,18,-11.52,-22.125,3,-12.225192307692309,-22.764679487179485,85,46,73,77,-12.855,-23.630000000000003,23,18,0,0,
DIB0285,13.0,45.0,17.0,50.0,29.0,-13.9815,-24.611499999999996,11,5,7,7,-14.905,-25.135000000000005,4,-13.49984375,-24.263359375000004,73,31,49,58,-14.299999999999997,-24.955000000000002,18,9,0,0,
IAR0694,12.0,17.0,44.0,40.0,34.0,-9.03266666666667,-23.111333333333334,10,4,6,8,-7.970000000000001,-24.72,2,-12.857899999999997,-23.4439,56,27,44,56,-12.820000000000002,-24.575,17,18,0,0,
CMM0487,39.0,22.0,42.0,40.0,30.0,-11.602,-22.413,18,10,14,16,-10.73,-21.46,6,-12.242307692307692,-22.750705128205126,85,46,73,76,-12.855,-23.630000000000003,23,18,0,0,
LCC0819,32.0,14.0,11.0,15.0,27.0,-12.972666666666667,-25.986666666666668,10,3,4,8,-11.299999999999999,-26.89,2,-12.810899999999998,-23.516299999999998,55,26,44,57,-12.289999999999997,-24.845,16,8,0,0,
AGB0643,32.0,39.0,20.0,44.0,27.0,-11.144333333333332,-21.164,14,9,17,11,-11.905,-21.095,5,-11.920705128205128,-22.428846153846152,77,45,84,70,-12.04,-22.525,25,18,0,0,
PID0426,43.0,19.0,39.0,44.0,23.0,-12.942,-24.97,12,7,9,9,-12.174999999999999,-26.53,3,-13.513906250000002,-24.270703125,73,31,48,58,-14.354999999999999,-24.990000000000002,19,18,0,0,
HLM0933,36.0,24.0,23.0,43.0,30.0,-14.219333333333333,-24.506666666666668,7,4,7,8,-16.96,-27.16,2,-12.699699999999998,-23.3472,56,27,44,56,-12.075000000000001,-24.64,17,18,0,0,
KRL0062,37.0,16.0,17.0,20.0,33.0,0,0,0,0,0,0,0,0,0,-12.800600000000003,-23.495500000000003,55,26,44,56,-12.259999999999998,-24.955,17,18,0,0,
MPM0220,35.0,20.0,42.0,22.0,20.0,-15.949499999999999,-25.786,9,2,8,12,-18.505000000000003,-28.365,10,-14.428305084745762,-24.50983050847458,31,13,23,33,-16.080000000000002,-26.25,18,11,0,0,
JDB0169,20.0,14.0,23.0,48.0,33.0,-11.18,-21.58833333333333,21,11,13,17,-11.265,-22.54,3,-12.239166666666662,-22.80634615384615,85,46,73,76,-12.605,-23.75,23,18,0,0,
