user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
CSJ0340,45.0,24.0,19.0,38.0,25.0,-14.7136,-18.7177066667,17,8,14,11,-16.94,-18.686,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
RMW0542,17.0,21.0,20.0,13.0,41.0,-12.0677333333,-15.4668266667,12,8,10,7,-9.196,-14.2444,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-24.2,-19.86,
JHP0583,37.0,25.0,40.0,42.0,37.0,-14.3586666667,-21.9374666667,11,5,15,18,-14.762,-24.2618,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
HSD0457,38.0,19.0,20.0,42.0,27.0,-15.1976,-21.2053066667,12,5,12,15,-17.908,-21.8412,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
YWW0660,39.0,35.0,37.0,10.0,36.0,-13.068,-19.3772,13,9,17,10,-11.616,-19.1424,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
PGC0066,32.0,39.0,28.0,43.0,26.0,-15.2944,-20.8534933333,7,4,6,9,-16.456,-23.7384,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-16.456,-31.0184,
MSO0222,32.0,12.0,39.0,46.0,28.0,-15.5122,-20.51258,10,3,8,12,-17.908,-20.2812,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
WDV0573,48.0,36.0,13.0,31.0,33.0,-14.1812,-22.0740133333,11,5,16,18,-12.342,-23.7838,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
QRM0739,33.0,11.0,26.0,29.0,30.0,-14.5522666667,-20.8005066667,14,6,14,13,-17.666,-22.0274,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
ASS0517,36.0,35.0,47.0,44.0,32.0,-14.4232,-20.46648,13,10,16,12,-13.552,-21.0328,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
LUR0896,15.0,11.0,47.0,43.0,28.0,-13.2454666667,-18.6859866667,17,11,19,13,-11.616,-17.3224,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
ESH0283,44.0,30.0,35.0,18.0,31.0,-16.335,-20.3215,10,4,6,6,-17.182,-20.0598,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
WBC0192,47.0,36.0,39.0,39.0,27.0,0,0,0,0,0,0,0,0,0,-17.0206666667,-19.0572666667,3,1,1,1,-17.424,-19.3536,0,-1,-8.712,-8.3768,
PLH0715,42.0,37.0,19.0,37.0,29.0,-13.5036,-17.01404,20,11,17,18,-12.342,-15.4638,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
VSA0230,47.0,15.0,25.0,14.0,29.0,-15.3912,-19.2883466667,8,4,6,7,-17.424,-18.3136,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-19.844,-25.8116,
KJG0910,37.0,10.0,31.0,18.0,29.0,-13.2616,-19.12424,16,10,19,13,-11.616,-17.8424,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
DBW0483,17.0,16.0,25.0,21.0,37.0,-15.3266666667,-19.0606666667,17,9,14,16,-15.246,-17.1294,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-10.164,-13.4996,
KBC0054,42.0,43.0,17.0,41.0,32.0,0,0,0,0,0,0,0,0,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
CSC0217,40.0,15.0,30.0,38.0,28.0,-15.4396,-20.69844,10,3,8,12,-17.908,-20.2812,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
BRS0734,32.0,39.0,47.0,10.0,30.0,-14.1005333333,-20.99208,13,6,15,13,-15.73,-21.437,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
KNB0022,22.0,38.0,45.0,16.0,30.0,0,0,0,0,0,0,0,0,0,-15.3266666667,-18.714,4,1,2,4,-18.634,-17.9026,0,-1,-20.328,-19.1992,
PIS0522,44.0,26.0,48.0,40.0,35.0,-14.5684,-20.5800933333,13,10,15,12,-15.246,-21.5494,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
ADD0846,18.0,19.0,25.0,12.0,35.0,-15.7784,-21.03576,14,9,12,15,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
MAD0496,34.0,30.0,40.0,42.0,24.0,-15.1008,-18.6277866667,18,10,14,17,-15.246,-16.8694,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-10.164,-13.4996,
NKP0236,45.0,41.0,19.0,40.0,31.0,-15.2298666667,-20.9378133333,7,4,6,8,-16.456,-23.7384,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-16.456,-31.0184,
VLB0647,48.0,40.0,42.0,47.0,24.0,-12.9873333333,-18.7112666667,14,9,17,11,-11.616,-18.8824,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
DKB0631,34.0,18.0,14.0,46.0,31.0,-13.3422666667,-18.83684,14,9,16,10,-11.858,-18.9562,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
KES0729,20.0,10.0,24.0,45.0,31.0,-14.5684,-20.5280933333,14,6,14,13,-17.666,-20.7274,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
IBB0696,47.0,13.0,36.0,16.0,33.0,-13.8908,-17.49612,19,10,16,17,-13.31,-16.539,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
BLL0929,44.0,49.0,10.0,41.0,39.0,-15.488,-19.7685333333,7,4,8,8,-14.52,-20.028,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-20.812,-17.7868,
ABC0174,15.0,41.0,34.0,13.0,32.0,-14.278,-17.9608666667,20,11,14,17,-15.73,-16.757,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
HAH0248,33.0,43.0,22.0,18.0,29.0,-18.1984,-21.6350933333,7,0,3,8,-18.876,-21.3564,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-20.328,-19.1992,
NBC0412,14.0,25.0,18.0,18.0,31.0,-15.8994,-18.99266,11,4,7,11,-18.634,-18.6826,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-5.808,-23.6112,
CRP0456,37.0,41.0,28.0,43.0,30.0,-14.8426666667,-21.0797333333,12,5,13,14,-16.698,-21.4722,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
JIG0128,25.0,45.0,35.0,18.0,27.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
IJR0825,38.0,42.0,39.0,46.0,32.0,-15.4073333333,-20.3332666667,15,10,13,15,-15.972,-20.7308,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
XWD0923,16.0,38.0,45.0,20.0,31.0,-15.0685333333,-19.3286133333,8,5,7,7,-17.424,-17.7936,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-20.812,-26.1068,
LDD0560,25.0,43.0,39.0,26.0,35.0,-13.9392,-17.3895466667,10,5,8,13,-10.164,-14.5396,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-9.8596,
ESH0135,35.0,22.0,32.0,44.0,28.0,-14.762,-19.9284666667,13,6,15,16,-15.972,-21.7708,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
RHO0732,20.0,10.0,21.0,19.0,34.0,-14.5684,-20.97876,13,5,14,13,-17.666,-22.0274,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
DGW0752,40.0,46.0,20.0,40.0,14.0,-13.9876,-20.43764,14,6,15,14,-15.73,-20.137,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
HPR0585,34.0,46.0,15.0,46.0,35.0,-14.0198666667,-21.7648133333,11,5,16,18,-12.342,-23.5238,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
TBT0461,43.0,42.0,13.0,30.0,28.0,-14.8265333333,-21.3001466667,12,5,13,15,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
SAK0375,16.0,20.0,27.0,16.0,31.0,-16.2382,-19.48598,11,5,7,12,-17.424,-18.3136,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-21.296,-25.2144,
BJH0811,48.0,39.0,44.0,14.0,40.0,-16.6496,-18.9441066667,10,4,5,7,-17.908,-16.9012,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-13.068,-14.3852,
TVS0006,43.0,43.0,37.0,20.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-21.296,-29.8944,
FAW0032,43.0,24.0,17.0,37.0,37.0,-15.2218,-20.65802,10,3,8,11,-17.908,-20.2812,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-8.712,-26.5768,
WSR0241,35.0,27.0,15.0,25.0,29.0,-15.6816,-21.5955733333,6,3,5,9,-16.94,-25.446,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-16.456,-31.0184,
LRW0970,10.0,26.0,39.0,22.0,28.0,-12.826,-17.9167333333,20,14,20,11,-11.374,-15.1686,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
ZMC0284,42.0,33.0,41.0,30.0,31.0,-16.2624,-19.98736,11,5,7,6,-17.182,-19.0198,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
SAC0687,20.0,49.0,37.0,19.0,22.0,-15.2298666667,-18.3378133333,9,4,7,9,-17.908,-17.4212,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-7.744,-12.7616,
CKB0427,38.0,38.0,36.0,43.0,37.0,-14.6894,-19.40366,12,7,10,8,-14.52,-17.948,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
BTS0011,25.0,42.0,16.0,25.0,29.0,0,0,0,0,0,0,0,0,0,-15.3266666667,-18.714,4,1,2,4,-18.634,-17.9026,0,-1,-13.552,-11.9328,
IIA0092,39.0,30.0,42.0,14.0,27.0,-14.3748,-17.69572,7,2,5,6,-13.552,-16.3528,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-15.8044,
WKD0013,42.0,36.0,40.0,27.0,34.0,0,0,0,0,0,0,0,0,0,-15.004,-22.6456,1,0,2,1,-15.004,-21.7356,0,-1,-13.552,-11.9328,
JNJ0556,43.0,45.0,22.0,33.0,34.0,-13.8746666667,-17.1272,11,5,8,13,-10.164,-14.5396,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-9.8596,
TLH0648,32.0,35.0,18.0,24.0,26.0,-13.068,-19.1345333333,13,9,17,11,-11.616,-19.1424,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
IBP0883,30.0,25.0,15.0,11.0,17.0,-13.0196,-19.1717733333,16,10,19,13,-10.648,-17.5472,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
WAS0254,43.0,37.0,16.0,18.0,35.0,-13.2293333333,-17.8317333333,9,7,9,5,-12.1,-16.17,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-7.744,-14.8416,
QNP0216,19.0,35.0,39.0,26.0,34.0,-14.9556,-20.86284,9,3,9,11,-17.908,-22.1012,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
KLM0639,20.0,15.0,24.0,40.0,26.0,-13.3906666667,-18.9556,14,9,16,11,-11.858,-18.9562,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
AIB0948,42.0,31.0,27.0,20.0,31.0,-12.7453333333,-17.9268,20,15,21,10,-11.374,-15.1686,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
RBB0485,40.0,40.0,35.0,30.0,26.0,-14.9394666667,-18.7865866667,18,10,15,17,-14.762,-16.7218,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-10.164,-13.4996,
RZC0746,15.0,38.0,33.0,43.0,26.0,-14.1166666667,-20.425,14,6,15,14,-15.73,-20.137,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
MDM0976,41.0,40.0,38.0,20.0,31.0,0,0,0,0,0,0,0,0,0,-16.72,-19.3752727273,7,1,3,7,-18.876,-18.2364,0,-1,-11.616,-21.7424,
XBN0229,34.0,16.0,17.0,40.0,29.0,-15.3589333333,-18.3771733333,9,5,6,7,-17.424,-17.2736,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-19.844,-25.8116,
SMH0291,23.0,22.0,10.0,24.0,32.0,-14.762,-20.2751333333,12,5,15,15,-15.972,-22.8108,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
MCD0125,36.0,26.0,50.0,22.0,23.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
MHG0244,42.0,46.0,21.0,15.0,22.0,-18.1016,-21.7095733333,7,0,3,8,-18.876,-21.3564,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-20.328,-19.1992,
RAS0432,44.0,47.0,40.0,41.0,16.0,-14.4716,-19.38924,12,7,10,9,-14.52,-17.948,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
EIP0997,42.0,28.0,20.0,25.0,34.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
EMW0772,46.0,41.0,20.0,12.0,28.0,-14.9072,-19.3834133333,14,6,14,20,-16.698,-20.6922,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
SBQ0786,41.0,17.0,19.0,44.0,34.0,-15.6493333333,-22.6257333333,4,1,4,8,-17.908,-25.2212,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
PDH0716,40.0,16.0,14.0,10.0,24.0,-13.8424,-17.58536,19,10,16,18,-13.31,-16.539,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
GZB0469,46.0,39.0,22.0,45.0,28.0,-14.8749333333,-21.0549066667,12,5,13,15,-16.698,-21.4722,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
NMB0972,45.0,22.0,17.0,20.0,29.0,-12.8905333333,-17.97108,20,14,20,11,-11.858,-15.3162,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
ONL0276,48.0,46.0,17.0,41.0,20.0,-16.5528,-20.95992,10,4,6,8,-18.392,-21.7288,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
MBJ0312,22.0,45.0,49.0,12.0,26.0,-14.2134666667,-17.95852,20,11,14,18,-15.73,-16.757,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
DRR0242,39.0,19.0,40.0,41.0,33.0,-15.9397333333,-21.1196266667,7,4,5,8,-16.94,-23.886,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-16.456,-31.0184,
AJH0175,19.0,19.0,16.0,33.0,37.0,-14.6329333333,-17.72244,21,11,13,17,-16.456,-16.1984,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
LQP0508,26.0,44.0,21.0,40.0,27.0,-14.278,-20.4915333333,13,10,16,13,-13.552,-21.0328,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
DVW0103,40.0,45.0,44.0,21.0,29.0,-16.577,-21.4873,9,4,6,8,-18.392,-23.8088,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
SMB0804,38.0,10.0,19.0,36.0,33.0,-15.8752,-22.9719466667,4,1,4,8,-17.908,-25.2212,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-25.3892,
KBG0549,16.0,19.0,37.0,10.0,32.0,-12.1322666667,-15.5905066667,12,8,10,7,-9.68,-14.392,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-24.2,-19.86,
BAH0875,43.0,19.0,26.0,17.0,30.0,-15.1492,-19.1452133333,15,9,13,14,-16.698,-20.4322,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
SLT0907,16.0,15.0,43.0,27.0,27.0,-13.1809333333,-18.94364,16,10,19,13,-11.616,-17.5824,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
JAV0361,36.0,45.0,40.0,45.0,33.0,-15.6332,-18.54748,12,6,8,12,-16.214,-16.9046,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-21.296,-25.2144,
COM0321,38.0,18.0,34.0,18.0,27.0,-14.6490666667,-17.98736,20,10,13,18,-16.456,-16.9784,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
CCC0393,35.0,30.0,40.0,16.0,26.0,-15.6262857143,-20.0310857143,7,4,7,5,-15.972,-20.7308,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-26.4996,
QSV0778,17.0,23.0,36.0,35.0,33.0,-15.1976,-19.0733066667,15,6,13,19,-16.94,-19.986,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
BMC0547,41.0,18.0,22.0,21.0,35.0,-12.1645333333,-15.2190133333,12,8,10,7,-9.68,-14.392,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-24.2,-19.86,
AWM0764,47.0,37.0,39.0,42.0,36.0,-14.9717333333,-18.8830933333,15,6,14,19,-16.698,-19.9122,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
FXF0957,35.0,25.0,47.0,36.0,28.0,-12.8421333333,-17.6789866667,21,15,20,11,-11.374,-14.9086,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
SVS0871,23.0,15.0,34.0,28.0,33.0,-15.2137333333,-18.9742266667,15,9,13,14,-16.698,-19.3922,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
DJS0682,22.0,23.0,36.0,13.0,30.0,-16.0688,-18.8016533333,9,3,6,8,-18.876,-17.7164,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-7.744,-12.7616,
NHE0919,25.0,16.0,32.0,21.0,24.0,-15.7784,-19.5104266667,8,4,6,8,-17.424,-17.7936,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-20.812,-26.1068,
MPT0376,19.0,37.0,41.0,48.0,35.0,-14.7458666667,-20.3742133333,7,4,7,5,-15.972,-21.5108,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-11.132,-20.0348,
AQD0820,41.0,31.0,27.0,24.0,39.0,-16.9077333333,-18.67616,10,4,5,7,-18.876,-16.6764,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-13.068,-14.3852,
YEV0793,40.0,37.0,42.0,15.0,22.0,-15.004,-23.4342666667,3,1,5,9,-16.94,-24.926,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-25.3892,
ZCF0590,42.0,42.0,42.0,25.0,31.0,-14.0844,-22.1484933333,10,5,16,18,-12.342,-23.7838,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
KQC0708,34.0,18.0,39.0,42.0,23.0,-13.8101333333,-17.0208533333,20,11,16,18,-13.31,-15.759,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
LJR0523,32.0,21.0,11.0,33.0,25.0,-14.6490666667,-20.7260266667,13,10,15,13,-15.246,-21.5494,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
CQH0701,35.0,50.0,39.0,50.0,32.0,-13.2938666667,-16.7247466667,20,11,17,17,-12.342,-15.4638,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
PDW0259,43.0,32.0,38.0,36.0,33.0,-13.3906666667,-17.2569333333,10,7,9,5,-12.1,-15.65,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-7.744,-14.8416,
FWM0707,50.0,36.0,35.0,18.0,34.0,-13.5197333333,-17.3482933333,19,11,17,17,-12.342,-16.2438,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
HDS0367,50.0,42.0,16.0,30.0,19.0,-15.7058,-18.95962,12,6,8,13,-16.214,-16.9046,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-21.296,-25.2144,
JRH0455,19.0,21.0,42.0,20.0,34.0,-15.1653333333,-21.5768,11,4,12,14,-17.908,-23.4012,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
SER0165,20.0,15.0,24.0,17.0,27.0,0,0,0,0,0,0,0,0,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-27.5964,
SBD0913,45.0,16.0,19.0,19.0,42.0,-12.9873333333,-18.0179333333,20,14,20,10,-11.858,-15.3162,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.228,-21.7492,
JKF0465,10.0,37.0,12.0,17.0,32.0,-14.9072,-21.55008,11,5,13,14,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
CFW0264,19.0,32.0,17.0,20.0,27.0,-14.278,-17.3542,7,3,6,6,-13.068,-16.2052,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-15.8044,
BNR0965,47.0,19.0,15.0,20.0,22.0,-12.9389333333,-17.98584,20,14,20,11,-11.858,-15.3162,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
ASV0946,35.0,12.0,46.0,17.0,26.0,-13.0518666667,-18.07228,20,14,20,11,-11.858,-15.3162,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
KNG0672,21.0,40.0,18.0,20.0,27.0,-16.3269333333,-21.6537066667,5,2,4,9,-18.876,-23.9564,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-10.3092,
NNA0610,21.0,35.0,18.0,43.0,26.0,-15.3589333333,-19.8851733333,15,8,15,13,-15.73,-20.137,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
KQS0415,35.0,42.0,13.0,14.0,34.0,-15.488,-18.9712,11,5,8,11,-17.908,-18.4612,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-5.808,-23.6112,
MHH0180,19.0,41.0,35.0,10.0,29.0,-14.4393333333,-19.1194,16,8,15,11,-15.73,-18.577,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
EGD0132,37.0,38.0,33.0,15.0,22.0,-14.5038666667,-20.3524133333,12,6,16,16,-13.794,-22.1466,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
VTT0385,14.0,26.0,17.0,36.0,28.0,-15.1008,-20.8984533333,7,4,6,6,-16.94,-21.806,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-11.132,-20.0348,
ASG0692,26.0,40.0,41.0,23.0,27.0,-15.5202666667,-18.2877066667,9,4,7,9,-17.908,-16.3812,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-7.744,-12.7616,
WPR0368,48.0,34.0,40.0,17.0,31.0,-15.8994,-19.35666,11,6,8,12,-17.182,-18.2398,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-21.296,-25.2144,
HAV0121,46.0,43.0,38.0,37.0,27.0,0,0,0,0,0,0,0,0,0,-12.9604444444,-19.6101777778,4,3,4,7,-15.488,-22.9232,0,-1,-9.196,-13.2044,
HCC0344,25.0,11.0,41.0,26.0,22.0,-14.9233333333,-18.9896666667,16,7,14,11,-16.94,-18.946,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
UBF0645,34.0,20.0,34.0,23.0,31.0,-13.31,-19.2256666667,13,8,16,10,-11.858,-19.2162,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
