user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
ICS0956,22.0,20.0,18.0,35.0,26.0,-14.11,-18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MKW0441,15.0,25.0,45.0,20.0,34.0,2.31,-12.37,0.310622012371,0.310622012371,0.30438175398,0.30438175398,1.0,30590.0,3.0,1.0,
TSM0927,33.0,21.0,10.0,37.0,26.0,-20.43,-21.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OJK0233,40.0,36.0,14.0,22.0,33.0,-15.8,-21.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SMW0084,20.0,37.0,39.0,48.0,27.0,-16.33,-32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BEH0615,24.0,20.0,50.0,22.0,26.0,-1.12,-17.6,0.279734871824,0.279734871824,0.341355100343,0.341355100343,1.0,46592.0,1.0,1.0,
ADF0397,39.0,16.0,10.0,40.0,35.0,-20.56,-17.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJC0705,43.0,39.0,29.0,36.0,31.0,-19.93,-31.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BYP0070,30.0,19.0,41.0,21.0,33.0,-2.9,-13.88,0.275701945371,0.275701945371,0.286702672782,0.286702672782,15.0,397691.0,0.0,11.0,
JMD0520,21.0,45.0,16.0,38.0,29.0,-18.88,-28.92,0.306390184396,0.306390184396,0.286702672782,0.286702672782,1.0,30341.0,1.0,1.0,
LAF0991,40.0,39.0,36.0,22.0,34.0,-10.54,-24.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KBS0874,23.0,39.0,37.0,33.0,29.0,-11.12,-27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GHH0288,12.0,36.0,40.0,36.0,30.0,-7.64,-24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TAC0300,15.0,38.0,18.0,18.0,36.0,-5.18,-13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JAJ0849,22.0,24.0,23.0,23.0,33.0,-6.66,-12.74,0.278497543753,0.278497543753,0.341355100343,0.341355100343,1.0,32238.0,2.0,1.0,
NOB0181,31.0,21.0,21.0,41.0,25.0,-19.04,-24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTP0379,45.0,42.0,15.0,37.0,27.0,-25.9,-34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CJM0138,10.0,40.0,21.0,17.0,23.0,-5.94,-18.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FHS0837,23.0,37.0,14.0,42.0,34.0,-19.22,-24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CAA0612,20.0,41.0,32.0,42.0,31.0,-15.18,-29.53,0.298076115528,0.298076115528,0.30438175398,0.30438175398,1.0,28676.0,0.0,1.0,
ELT0769,19.0,20.0,20.0,27.0,35.0,-7.11,-10.57,0.560747868897,0.280373934449,0.341355100343,0.170677550172,2.0,48688.0,0.0,2.0,
KJW0416,50.0,46.0,39.0,41.0,30.0,-23.04,-40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CTR0341,45.0,39.0,23.0,13.0,28.0,-12.86,-23.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DIC0988,44.0,30.0,23.0,21.0,32.0,-13.6,-20.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JJH0292,35.0,23.0,38.0,39.0,28.0,-14.73,-26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MJS0890,10.0,26.0,16.0,11.0,29.0,-0.93,-6.74,0.258125591146,0.258125591146,0.286702672782,0.286702672782,2.0,59286.0,1.0,2.0,
TOR0193,30.0,40.0,25.0,45.0,30.0,-21.3,-32.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SCB0534,20.0,18.0,35.0,22.0,29.0,-2.63,-12.51,0.264922546087,0.264922546087,0.286702672782,0.286702672782,3.0,69710.0,0.0,3.0,
MDH0686,37.0,43.0,31.0,20.0,38.0,-9.71,-22.23,0.313131617321,0.313131617321,0.286702672782,0.286702672782,21.0,628165.0,20.0,16.0,
JOM0750,35.0,46.0,25.0,40.0,29.0,-21.85,-34.76,0.553176911599,0.2765884558,0.341355100343,0.170677550172,15.0,434422.0,0.0,11.0,
BRB0355,33.0,21.0,37.0,19.0,29.0,-5.22,-16.09,0.271555272038,0.271555272038,0.286702672782,0.286702672782,18.0,600983.0,20.0,14.0,
MJM0510,32.0,33.0,22.0,18.0,39.0,-7.76,-14.21,0.284913397816,0.284913397816,0.286702672782,0.286702672782,4.0,124475.0,10.0,3.0,
KJM0887,31.0,47.0,14.0,16.0,32.0,-12.52,-21.63,0.542832478211,0.271416239105,0.286702672782,0.143351336391,10.0,215032.0,7.0,9.0,
CBG0398,40.0,21.0,41.0,10.0,24.0,-3.65,-16.98,0.279635281431,0.279635281431,0.291982910479,0.291982910479,1.0,39450.0,2.0,1.0,
RRC0553,40.0,14.0,24.0,38.0,29.0,-17.62,-20.99,0.299109320777,0.299109320777,0.341355100343,0.341355100343,1.0,20649.0,0.0,1.0,
TDS0984,39.0,39.0,15.0,40.0,38.0,-22.27,-27.25,0.384853606786,0.384853606786,0.341355100343,0.341355100343,1.0,24690.0,0.0,1.0,
LRR0148,21.0,19.0,14.0,14.0,29.0,-4.9,-7.4,0.266798556766,0.266798556766,0.341355100343,0.341355100343,1.0,35148.0,2.0,1.0,
ARB0834,40.0,42.0,40.0,49.0,26.0,-23.55,-41.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KPC0073,44.0,30.0,11.0,16.0,23.0,-16.61,-21.27,0.618740752649,0.309370376324,0.341355100343,0.170677550172,13.0,384586.0,20.0,11.0,
CLB0774,49.0,23.0,22.0,17.0,31.0,-12.75,-17.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VEB0935,46.0,37.0,39.0,20.0,32.0,-10.89,-25.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MCT0720,34.0,12.0,20.0,22.0,37.0,-7.7,-7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JDF0593,30.0,45.0,11.0,41.0,29.0,-24.12,-31.8,0.275672988275,0.275672988275,0.286702672782,0.286702672782,1.0,24278.0,1.0,1.0,
CJG0470,44.0,45.0,22.0,32.0,24.0,-22.9,-35.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RGG0064,36.0,19.0,20.0,42.0,34.0,-18.74,-21.0,0.257538093666,0.257538093666,0.291982910479,0.291982910479,1.0,24911.0,1.0,1.0,
BXJ0010,46.0,24.0,30.0,35.0,34.0,-17.03,-24.03,0.935154129247,0.311718043082,0.341355100343,0.113785033448,3.0,109426.0,0.0,3.0,
WBC0315,40.0,37.0,40.0,45.0,24.0,-21.51,-38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CGB0637,20.0,20.0,15.0,20.0,29.0,-7.09,-10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CAN0842,38.0,41.0,22.0,39.0,29.0,-22.27,-32.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HTH0007,37.0,38.0,41.0,20.0,36.0,-6.89,-22.17,0.321683965441,0.321683965441,0.341355100343,0.341355100343,1.0,54949.0,0.0,1.0,
BJM0111,22.0,24.0,39.0,41.0,19.0,-13.76,-28.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAW0166,44.0,16.0,21.0,17.0,34.0,-9.66,-11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PPF0435,42.0,17.0,48.0,24.0,27.0,-7.16,-20.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SEJ0677,44.0,39.0,23.0,36.0,25.0,-23.17,-33.93,0.380436389635,0.380436389635,0.341355100343,0.341355100343,1.0,15799.0,0.0,1.0,
ACV0812,42.0,37.0,12.0,45.0,28.0,-28.15,-33.51,0.530069657308,0.265034828654,0.291982910479,0.145991455239,40.0,1175670.0,44.0,25.0,
KWE0082,38.0,43.0,19.0,48.0,35.0,-25.77,-33.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ECL0930,28.0,24.0,40.0,18.0,29.0,-3.02,-16.11,0.288691270918,0.288691270918,0.341355100343,0.341355100343,1.0,37930.0,1.0,1.0,
RHP0484,35.0,37.0,24.0,16.0,31.0,-9.86,-19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BAM0636,13.0,40.0,46.0,42.0,39.0,-7.5,-25.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DDM0579,33.0,45.0,30.0,37.0,26.0,-19.27,-34.6,0.272265657316,0.272265657316,0.286702672782,0.286702672782,2.0,39768.0,0.0,2.0,
UIR0043,19.0,37.0,23.0,38.0,32.0,-14.53,-24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JCR0172,43.0,41.0,41.0,39.0,31.0,-18.54,-35.13,0.651756451766,0.325878225883,0.291982910479,0.145991455239,2.0,54307.0,5.0,1.0,
ATE0869,13.0,15.0,40.0,44.0,33.0,-7.3,-17.18,0.275185109046,0.275185109046,0.341355100343,0.341355100343,1.0,25771.0,2.0,1.0,
IBS0836,10.0,44.0,50.0,38.0,27.0,-7.4,-30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTT0076,42.0,16.0,34.0,24.0,28.0,-10.26,-18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PRM0740,45.0,40.0,45.0,42.0,27.0,-20.23,-38.78,0.555172277452,0.277586138726,0.341355100343,0.170677550172,17.0,539622.0,0.0,15.0,
FGW0853,25.0,35.0,20.0,40.0,39.0,-15.94,-22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JSH0330,20.0,16.0,23.0,24.0,28.0,-6.41,-11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FSB0399,23.0,22.0,15.0,37.0,26.0,-16.34,-20.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
